Date,Store,Product,Units_Sold,Revenue,Customer_Satisfaction
2023-01-01,C,Tool,32,1469,5
2023-01-02,D,Gadget,39,2086,1
2023-01-03,A,Gadget,49,246,3
2023-01-04,C,Device,32,3319,2
2023-01-05,C,Gadget,4,3011,1
2023-01-06,D,Gadget,30,1834,2
2023-01-07,A,Gadget,37,1943,2
2023-01-08,A,Device,23,588,3
2023-01-09,C,Gadget,39,3076,2
2023-01-10,B,Tool,45,2059,2
2023-01-11,C,Device,15,2485,3
2023-01-12,C,Tool,43,3019,2
2023-01-13,C,Device,29,4836,2
2023-01-14,C,Gadget,36,1902,2
2023-01-15,D,Tool,13,4161,1
2023-01-16,A,Device,32,3469,1
2023-01-17,D,Widget,7,362,1
2023-01-18,D,Gadget,22,723,3
2023-01-19,D,Device,28,1116,5
2023-01-20,C,Widget,2,3743,2
2023-01-21,B,Device,42,2149,2
2023-01-22,A,Widget,45,3823,3
2023-01-23,B,Gadget,6,4648,2
2023-01-24,D,Tool,28,3208,1
2023-01-25,D,Widget,28,4190,5
2023-01-26,B,Device,44,2156,4
2023-01-27,B,Gadget,44,3270,2
2023-01-28,B,Widget,20,1782,1
2023-01-29,D,Device,30,2355,4
2023-01-30,D,Device,11,1254,5
2023-01-31,A,Device,28,4599,4
2023-02-01,A,Widget,25,3291,1
2023-02-02,D,Widget,39,1796,4
2023-02-03,B,Widget,33,4091,3
2023-02-04,B,Tool,1,4823,4
2023-02-05,A,Widget,27,4782,2
2023-02-06,D,Widget,13,1748,2
2023-02-07,A,Widget,41,1545,3
2023-02-08,A,Tool,3,4299,1
2023-02-09,C,Widget,39,4023,2
2023-02-10,C,Device,6,353,5
2023-02-11,C,Widget,8,3283,2
2023-02-12,B,Device,27,2657,2
2023-02-13,D,Device,9,198,1
2023-02-14,D,Device,37,2300,4
2023-02-15,D,Tool,33,3061,2
2023-02-16,D,Tool,42,4533,3
2023-02-17,C,Tool,44,3877,4
2023-02-18,B,Widget,24,2969,5
2023-02-19,B,Device,15,3334,1
2023-02-20,C,Tool,32,3891,5
2023-02-21,B,Tool,32,1056,4
2023-02-22,C,Widget,24,4167,4
2023-02-23,D,Tool,41,260,4
2023-02-24,C,Widget,49,4593,5
2023-02-25,D,Gadget,49,1400,4
2023-02-26,D,Tool,12,4087,5
2023-02-27,A,Gadget,39,1627,4
2023-02-28,C,Widget,2,1318,3
2023-03-01,A,Device,3,4596,4
2023-03-02,C,Tool,49,4835,5
2023-03-03,C,Widget,37,3204,2
2023-03-04,A,Device,49,2835,4
2023-03-05,A,Device,17,4655,2
2023-03-06,C,Gadget,49,1054,3
2023-03-07,B,Widget,2,4665,1
2023-03-08,D,Device,2,3546,3
2023-03-09,A,Tool,28,1145,4
2023-03-10,D,Tool,23,1793,2
2023-03-11,B,Gadget,37,3536,2
2023-03-12,B,Device,32,662,5
2023-03-13,B,Widget,33,2585,2
2023-03-14,A,Tool,1,3454,5
2023-03-15,B,Device,19,325,1
2023-03-16,A,Device,2,4993,4
2023-03-17,B,Gadget,44,1059,5
2023-03-18,D,Tool,26,4648,1
2023-03-19,D,Tool,32,3167,2
2023-03-20,C,Widget,6,915,2
2023-03-21,D,Tool,32,4854,1
2023-03-22,C,Widget,4,4742,2
2023-03-23,D,Tool,11,3220,1
2023-03-24,A,Gadget,17,116,5
2023-03-25,D,Tool,38,1343,5
2023-03-26,C,Widget,24,2305,1
2023-03-27,C,Widget,5,2624,5
2023-03-28,B,Gadget,34,1169,5
2023-03-29,A,Tool,6,3544,5
2023-03-30,D,Tool,22,2665,3
2023-03-31,B,Gadget,11,1160,4
2023-04-01,D,Tool,48,2427,2
2023-04-02,D,Tool,16,3520,3
2023-04-03,B,Widget,33,401,5
2023-04-04,B,Tool,9,4376,1
2023-04-05,B,Tool,6,706,5
2023-04-06,B,Gadget,16,3270,4
2023-04-07,B,Gadget,29,799,5
2023-04-08,D,Device,3,1239,1
2023-04-09,B,Widget,20,290,4
2023-04-10,A,Tool,36,2400,5
